Sociedad;Cliente;Nombre del Cliente;Nombre del Vendedor;Vendedor;Asignación;Referencia;Cl.Doc.;Descripción Cl.Doc.;N°.Documento;Fecha Doc.;Fecha Base;Cond.Pago;Descripción Cond.Pago;D. Venc.;Fecha Venc.;Mon.F.;Valor monetario;No Vencido;1 -- 15;16 -- 30;31 -- 60;61 -- 90;91 -- 99999;T/C conversión 3;Importe en ML;Importe en MD;Mon.Doc.;Hora;Descripción Ramo;Descripción Gr Clien;Descripción Zona;Descripción Grupo Ve;Nombre Gte. Regional;Texto
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626329;00-0626329;F0;Factura.Nac.Pharsana;6000137348;20260121;20260121;NT45;Crédito 45 Días;0;20260307;USD;434,72;434,72;0,00;0,00;0,00;0,00;0,00;347,26309;150962,21;434,72;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626330;00-0626330;F0;Factura.Nac.Pharsana;6000137349;20260121;20260121;NT45;Crédito 45 Días;0;20260307;USD;534,16;534,16;0,00;0,00;0,00;0,00;0,00;347,26310;185494,06;534,16;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626331;00-0626331;F0;Factura.Nac.Pharsana;6000137350;20260121;20260121;NT45;Crédito 45 Días;0;20260307;USD;326,10;326,10;0,00;0,00;0,00;0,00;0,00;347,26311;113242,50;326,10;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626416;00-0626416;F0;Factura.Nac.Pharsana;6000137428;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;274,27;274,27;0,00;0,00;0,00;0,00;0,00;349,92719;95974,53;274,27;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626429;00-0626429;F0;Factura.Nac.Pharsana;6000137440;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;524,13;524,13;0,00;0,00;0,00;0,00;0,00;349,92719;183407,34;524,13;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626430;00-0626430;F0;Factura.Nac.Pharsana;6000137441;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;463,58;463,58;0,00;0,00;0,00;0,00;0,00;349,92720;162219,25;463,58;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626431;00-0626431;F0;Factura.Nac.Pharsana;6000137442;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;588,00;588,00;0,00;0,00;0,00;0,00;0,00;349,92719;205757,19;588,00;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626432;00-0626432;F0;Factura.Nac.Pharsana;6000137443;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;701,48;701,48;0,00;0,00;0,00;0,00;0,00;349,92720;245466,93;701,48;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626433;00-0626433;F0;Factura.Nac.Pharsana;6000137444;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;188,20;188,20;0,00;0,00;0,00;0,00;0,00;349,92721;65856,30;188,20;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626434;00-0626434;F0;Factura.Nac.Pharsana;6000137445;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;718,97;718,97;0,00;0,00;0,00;0,00;0,00;349,92720;251587,16;718,97;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626435;00-0626435;F0;Factura.Nac.Pharsana;6000137446;20260122;20260123;NT45;Crédito 45 Días;0;20260309;USD;439,36;439,36;0,00;0,00;0,00;0,00;0,00;349,92719;153744,01;439,36;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626550;00-0626550;F0;Factura.Nac.Pharsana;6000137512;20260123;20260126;NT45;Crédito 45 Días;0;20260312;USD;573,34;573,34;0,00;0,00;0,00;0,00;0,00;352,70630;202220,63;573,34;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626551;00-0626551;F0;Factura.Nac.Pharsana;6000137513;20260123;20260126;NT45;Crédito 45 Días;0;20260312;USD;614,17;614,17;0,00;0,00;0,00;0,00;0,00;352,70630;216621,63;614,17;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626552;00-0626552;F0;Factura.Nac.Pharsana;6000137514;20260123;20260124;NT45;Crédito 45 Días;0;20260310;USD;509,96;509,96;0,00;0,00;0,00;0,00;0,00;352,70629;179866,10;509,96;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626553;00-0626553;F0;Factura.Nac.Pharsana;6000137515;20260123;20260124;NT45;Crédito 45 Días;0;20260310;USD;319,70;319,70;0,00;0,00;0,00;0,00;0,00;352,70629;112760,20;319,70;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626554;00-0626554;F0;Factura.Nac.Pharsana;6000137516;20260123;20260124;NT45;Crédito 45 Días;0;20260310;USD;467,85;467,85;0,00;0,00;0,00;0,00;0,00;352,70629;165013,64;467,85;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626555;00-0626555;F0;Factura.Nac.Pharsana;6000137517;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;444,58;444,58;0,00;0,00;0,00;0,00;0,00;352,70631;156806,17;444,58;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626556;00-0626556;F0;Factura.Nac.Pharsana;6000137518;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;568,61;568,61;0,00;0,00;0,00;0,00;0,00;352,70630;200552,33;568,61;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626557;00-0626557;F0;Factura.Nac.Pharsana;6000137519;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;251,42;208,36;0,00;0,00;0,00;0,00;0,00;352,70628;72772,61;269,27;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626558;00-0626558;F0;Factura.Nac.Pharsana;6000137520;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;659,27;659,27;0,00;0,00;0,00;0,00;0,00;352,70630;232528,68;659,27;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;00-0626559;00-0626559;F0;Factura.Nac.Pharsana;6000137521;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;167,74;167,74;0,00;0,00;0,00;0,00;0,00;352,70627;59162,95;167,74;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137347;00-0626474;C2;NC.Nac.Pharsana;6200044318;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;-76,00;-76,00;0,00;0,00;0,00;0,00;0,00;347,26316;-26392,00;-76,00;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC CHICCO BS LOCION (28x100ML)
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137348;00-0626475;C2;NC.Nac.Pharsana;6200044319;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;-66,26;-66,26;0,00;0,00;0,00;0,00;0,00;347,26305;-23009,65;-66,26;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC CHICCO BS GEL ANTIBACTERIAL (28x100ML)
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137349;00-0626476;C2;NC.Nac.Pharsana;6200044320;20260123;20260123;NT45;Crédito 45 Días;0;20260309;USD;-149,69;-149,69;0,00;0,00;0,00;0,00;0,00;347,26308;-51981,81;-149,69;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC LADY FACE DISCOS DE ALGODON (24x80UN)
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137512;00-0626971;C2;NC.Nac.Pharsana;6200044402;20260127;20260127;NT45;Crédito 45 Días;0;20260313;USD;-76,00;-76,00;0,00;0,00;0,00;0,00;0,00;352,70632;-26805,68;-76,00;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC CHICCO BS LOCION (28x100ML)
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137440;00-0626972;C2;NC.Nac.Pharsana;6200044403;20260127;20260127;NT45;Crédito 45 Días;0;20260313;USD;-95,49;-95,49;0,00;0,00;0,00;0,00;0,00;349,92722;-33414,55;-95,49;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC ACTIVA SEC PERDIDAS ABUNDANTES (12X10UN)
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137442;00-0626973;C2;NC.Nac.Pharsana;6200044404;20260127;20260127;NT45;Crédito 45 Días;0;20260313;USD;-142,26;-142,26;0,00;0,00;0,00;0,00;0,00;349,92718;-49780,64;-142,26;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC CHICCO BS LOCION (28x100ML)
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137445;00-0626974;C2;NC.Nac.Pharsana;6200044405;20260127;20260127;NT45;Crédito 45 Días;0;20260313;USD;-115,68;-115,68;0,00;0,00;0,00;0,00;0,00;349,92721;-40479,58;-115,68;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC ACTIVA PD PERD. OCASIONALES (12X40UN)
1000;10000209;SUPERMERCADOS LUXOR C.A.;GONZALEZ JHONATAN A.;100144;6000137443;00-0626986;C2;NC.Nac.Pharsana;6200044408;20260127;20260127;NT45;Crédito 45 Días;0;20260313;USD;-76,28;-76,28;0,00;0,00;0,00;0,00;0,00;349,92724;-26692,45;-76,28;;20.02.2026 - 22:05:32;Cadena Regional;Cadenas;Zona Centro;GV Ger. Reg. CClave;GUZMAN P  LUIS E;NC LADY FACE DISCOS DE ALGODON (24x80UN)
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138277;REC-107607;DZ;Pago de deudor;1400126363;20260206;20260206;;;14;20260206;USD;44,70;0,00;50,55;0,00;0,00;0,00;0,00;367,29792;19142,37;19834,00;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Retención de IVA Pendiente
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138278;REC-107607;DZ;Pago de deudor;1400126363;20260206;20260206;;;14;20260206;USD;90,86;0,00;90,86;0,00;0,00;0,00;0,00;367,32148;33374,83;33374,83;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Retención de IVA Pendiente
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138279;REC-107607;DZ;Pago de deudor;1400126363;20260206;20260206;;;14;20260206;USD;12,61;0,00;12,61;0,00;0,00;0,00;0,00;367,22443;4630,70;4630,70;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Retención de IVA Pendiente
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138280;REC-107607;DZ;Pago de deudor;1400126363;20260206;20260206;;;14;20260206;USD;14,94;0,00;14,94;0,00;0,00;0,00;0,00;367,30589;5487,55;5487,55;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Retención de IVA Pendiente
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138281;REC-107607;DZ;Pago de deudor;1400126363;20260206;20260206;;;14;20260206;USD;48,47;0,00;48,47;0,00;0,00;0,00;0,00;367,32350;17804,17;17804,17;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Retención de IVA Pendiente
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138277;6000138277;DA;Documento de deudor;1600048640;20260130;20260130;;;21;20260130;USD;-50,55;0,00;0,00;-50,55;0,00;0,00;0,00;367,29792;-18566,91;-18566,91;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Pendiente Comprobante
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138278;6000138277;DA;Documento de deudor;1600048640;20260130;20260130;;;21;20260130;USD;-90,86;0,00;0,00;-90,86;0,00;0,00;0,00;367,32148;-33374,83;-33374,83;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Pendiente Comprobante
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138279;6000138277;DA;Documento de deudor;1600048640;20260130;20260130;;;21;20260130;USD;-12,61;0,00;0,00;-12,61;0,00;0,00;0,00;367,22443;-4630,70;-4630,70;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Pendiente Comprobante
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138280;6000138277;DA;Documento de deudor;1600048640;20260130;20260130;;;21;20260130;USD;-14,94;0,00;0,00;-14,94;0,00;0,00;0,00;367,30589;-5487,55;-5487,55;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Pendiente Comprobante
1000;10000213;EL FAMOSO 2005,C.A.;MONTES VICTOR A.;100136;6000138281;6000138277;DA;Documento de deudor;1600048640;20260130;20260130;;;21;20260130;USD;-48,47;0,00;0,00;-48,47;0,00;0,00;0,00;367,32350;-17804,17;-17804,17;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Oriente;GV Ger. Reg. Oriente;TORRES E ANTONIO DE J;Pendiente Comprobante
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000127307;REC.10000;DZ;Pago de deudor;1400124031;20251201;20251201;;;81;20251201;USD;-46,55;0,00;0,00;0,00;0,00;-46,55;0,00;247,27841;-11510,81;-11510,81;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Saldo a Favor (Próxima Facturación) Ref 46,55
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000135505;6000135504;DA;Documento de deudor;1600047872;20251217;20251217;;;65;20251217;USD;-22,98;0,00;0,00;0,00;0,00;-22,98;0,00;276,60531;-6356,39;-6356,39;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;20251200009879
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000135506;6000135504;DA;Documento de deudor;1600047872;20251217;20251217;;;65;20251217;USD;-28,43;0,00;0,00;0,00;0,00;-28,43;0,00;276,59022;-7863,46;-7863,46;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;20251200009879
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000135507;6000135504;DA;Documento de deudor;1600047872;20251217;20251217;;;65;20251217;USD;-77,29;0,00;0,00;0,00;0,00;-77,29;0,00;276,55932;-21375,27;-21375,27;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;20251200009879
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000135508;6000135504;DA;Documento de deudor;1600047872;20251217;20251217;;;65;20251217;USD;-36,37;0,00;0,00;0,00;0,00;-36,37;0,00;276,56393;-10058,63;-10058,63;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;20251200009879
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000135509;6000135504;DA;Documento de deudor;1600047872;20251217;20251217;;;65;20251217;USD;-18,83;0,00;0,00;0,00;0,00;-18,83;0,00;276,58471;-5208,09;-5208,09;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;20251200009879
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000136019;6000136019;DA;Documento de deudor;1600048020;20251226;20251226;;;56;20251226;USD;-14,52;0,00;0,00;0,00;-14,52;0,00;0,00;291,25413;-4229,01;-4229,01;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;00-0623756;00-0623756;F0;Factura.Nac.Pharsana;6000135504;20251217;20251218;NT15;Crédito 15 Días;49;20260102;USD;542,27;0,00;0,00;0,00;542,27;0,00;0,00;276,57685;149979,33;149979,33;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;00-0623757;00-0623757;F0;Factura.Nac.Pharsana;6000135505;20251217;20251218;NT15;Crédito 15 Días;49;20260102;USD;222,16;0,00;0,00;0,00;222,16;0,00;0,00;276,58057;61445,14;61445,14;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;00-0623758;00-0623758;F0;Factura.Nac.Pharsana;6000135506;20251217;20251218;NT15;Crédito 15 Días;49;20260102;USD;274,84;0,00;0,00;0,00;274,84;0,00;0,00;276,57342;76013,44;76013,44;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;00-0623759;00-0623759;F0;Factura.Nac.Pharsana;6000135507;20251217;20251218;NT15;Crédito 15 Días;49;20260102;USD;747,09;0,00;0,00;0,00;747,09;0,00;0,00;276,57656;206627,58;206627,58;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;00-0623760;00-0623760;F0;Factura.Nac.Pharsana;6000135508;20251217;20251217;NT15;Crédito 15 Días;50;20260101;USD;351,56;0,00;0,00;0,00;351,56;0,00;0,00;276,57714;97233,46;97233,46;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;00-0623761;00-0623761;F0;Factura.Nac.Pharsana;6000135509;20251217;20251218;NT15;Crédito 15 Días;49;20260102;USD;182,03;0,00;0,00;0,00;182,03;0,00;0,00;276,57447;50344,85;50344,85;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;00-0624522;00-0624522;F0;Factura.Nac.Pharsana;6000136019;20251226;20251229;NT15;Crédito 15 Días;38;20260113;USD;140,31;0,00;0,00;0,00;140,31;0,00;0,00;291,35814;40880,46;40880,46;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000135504;REC-109043;DZ;Pago de deudor;1400126115;20260123;20260123;;;28;20260123;USD;-590,00;0,00;0,00;-590,00;0,00;0,00;0,00;352,70629;-208096,71;-208096,71;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Abono a Factura
1000;10000183;UNICENTRO CHINA, C.A;MARQUEZ JESUS A.;100023;6000135504;REC-109043;DZ;Pago de deudor;1400126116;20260124;20260124;;;27;20260124;USD;-710,00;0,00;0,00;-710,00;0,00;0,00;0,00;352,70630;-250421,47;-250421,47;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Abono a Factura
1000;10000184;SURTIDORA NUEVO DISTRITO, CA;MARQUEZ JESUS A.;100023;6000137697;REC-109043;DZ;Pago de deudor;1400126117;20260128;20260128;;;23;20260128;USD;69,00;0,00;0,00;69,00;0,00;0,00;0,00;355,55884;24533,56;24533,56;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10000184;SURTIDORA NUEVO DISTRITO, CA;MARQUEZ JESUS A.;100023;6000137698;REC-109043;DZ;Pago de deudor;1400126117;20260128;20260128;;;23;20260128;USD;6,20;0,00;0,00;6,20;0,00;0,00;0,00;355,81613;2206,06;2206,06;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10000184;SURTIDORA NUEVO DISTRITO, CA;MARQUEZ JESUS A.;100023;6000137699;REC-109043;DZ;Pago de deudor;1400126117;20260128;20260128;;;23;20260128;USD;41,96;0,00;0,00;41,96;0,00;0,00;0,00;355,58341;14920,28;14920,28;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10000184;SURTIDORA NUEVO DISTRITO, CA;MARQUEZ JESUS A.;100023;6000137700;REC-109043;DZ;Pago de deudor;1400126117;20260128;20260128;;;23;20260128;USD;72,05;0,00;0,00;72,05;0,00;0,00;0,00;355,57155;25618,93;25618,93;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10000184;SURTIDORA NUEVO DISTRITO, CA;MARQUEZ JESUS A.;100023;6000137701;REC-109043;DZ;Pago de deudor;1400126117;20260128;20260128;;;23;20260128;USD;43,83;0,00;0,00;39,57;0,00;0,00;0,00;355,56507;15645,52;12767,43;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Retención de IVA Pendiente
1000;10000184;SURTIDORA NUEVO DISTRITO, CA;MARQUEZ JESUS A.;100023;6000137697;6000137697;DA;Documento de deudor;1600048513;20260126;20260126;;;25;20260126;USD;-69,00;0,00;0,00;-69,00;0,00;0,00;0,00;355,55884;-24533,56;-24533,56;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
1000;10000184;SURTIDORA NUEVO DISTRITO, CA;MARQUEZ JESUS A.;100023;6000137698;6000137697;DA;Documento de deudor;1600048513;20260126;20260126;;;25;20260126;USD;-6,20;0,00;0,00;-6,20;0,00;0,00;0,00;355,81613;-2206,06;-2206,06;;20.02.2026 - 22:05:32;Mayorista;Mayoristas;Zona Andina;GV. Ger. Reg. Occid.;CASTRO A  RICHARD A;Pendiente Comprobante
