Sociedad;Cliente;Nombre del Cliente;Nombre del Vendedor;Vendedor;Asignación;Referencia;Cl.Doc.;Descripción Cl.Doc.;N°.Documento;Fecha Doc.;Fecha Base;Cond.Pago;Descripción Cond.Pago;D. Venc.;Fecha Venc.;Mon.F.;Valor monetario;No Vencido;1 -- 15;16 -- 30;31 -- 60;61 -- 90;91 -- 99999;T/C conversión 3;Importe en ML;Importe en MD;Mon.Doc.;Hora;Descripción Ramo;Descripción Gr Clien;Descripción Zona;Descripción Grupo Ve;Nombre Gte. Regional;Texto
1200;10001427;INDUVAR, S.A.;DAZA RAMON;120004;ERROR SAP;;AB;Documento contable;0100048244;20201231;20201231;;;1877;20201231;USD;-7372468,00;0,00;0,00;0,00;0,00;0,00;-7372468,00;0,00001;-73,72;-73724680,02;;20.02.2026 - 22:06:43;Cuidado Personal;Manufactura;Zona Centro;GV ClReg. Ampofr.;;ERROR EN SAP (RECONVERSION MONETARIA)
1200;10001427;INDUVAR, S.A.;DAZA RAMON;120004;ERROR SAP;;AB;Documento contable;0100048502;20201231;20201231;;;1877;20201231;USD;-879235,63;0,00;0,00;0,00;0,00;0,00;-879235,63;0,00001;-8,79;-8792356,34;;20.02.2026 - 22:06:43;Cuidado Personal;Manufactura;Zona Centro;GV ClReg. Ampofr.;;ERROR EN SAP (RECONVERSION MONETARIA)
1200;10001427;INDUVAR, S.A.;DAZA RAMON;120004;7000012010;7000012010;DZ;Pago de deudor;1400002976;20251126;20251126;;;86;20251126;USD;-467,78;0,00;0,00;0,00;0,00;-467,78;0,00;243,57461;-113939,33;-113939,33;;20.02.2026 - 22:06:43;Cuidado Personal;Manufactura;Zona Centro;GV ClReg. Ampofr.;;Saldo a Favor
1200;10001367;COSMETICOS LARENSE, C.A;REYES JORGE;120005;ERROR SAP;;AB;Documento contable;0100046813;20201123;20201123;;;1915;20201123;USD;-2522803,87;0,00;0,00;0,00;0,00;0,00;-2522803,87;0,00001;-25,23;-25228038,72;;20.02.2026 - 22:06:43;Cuidado Personal;Manufactura;Zona Occidente;GV ClReg. Ampofr.;;ERROR EN SAP (RECONVERSION MONETARIA)
1200;10001367;COSMETICOS LARENSE, C.A;REYES JORGE;120005;ERROR SAP;7000004210;DA;Documento de deudor;1600001347;20200807;20200811;;;2019;20200811;USD;-143382,19;0,00;0,00;0,00;0,00;0,00;-143382,19;0,00001;-1,43;-1433821,77;;20.02.2026 - 22:06:43;Cuidado Personal;Manufactura;Zona Occidente;GV ClReg. Ampofr.;;ERROR EN SAP (RECONVERSION MONETARIA)
1200;10001367;COSMETICOS LARENSE, C.A;REYES JORGE;120005;ERROR SAP;;DA;Documento de deudor;1600001363;20200814;20200817;;;2013;20200817;USD;-223612,27;0,00;0,00;0,00;0,00;0,00;-223612,27;0,00001;-2,24;-2236122,72;;20.02.2026 - 22:06:43;Cuidado Personal;Manufactura;Zona Occidente;GV ClReg. Ampofr.;;ERROR EN SAP (RECONVERSION MONETARIA)
1200;10001624;C.A.QUIMICAS QUIMSA;HERNANDEZ HORACIO;120003;ERROR SAP;;AB;Documento contable;0100048503;20201231;20201231;;;1877;20201231;USD;3364226,13;0,00;0,00;0,00;0,00;0,00;3216293,16;0,00001;35,37;33442312,36;;20.02.2026 - 22:06:43;Cuidado Personal;Manufactura;Zona Centro;GV ClReg. Ampofr.;;ERROR EN SAP (RECONVERSION MONETARIA)
1200;10001666;DISTRIBUIDORA GADUCA C.A;HERNANDEZ HORACIO;120003;ERROR SAP;00-041068;O0;Factura.Nac.Ampofras;7000004641;20201204;20201204;NT01;Prepagado;1904;20201204;USD;448246441,89;0,00;0,00;0,00;0,00;0,00;448246441,89;0,00001;4482,46;4482464418,94;;20.02.2026 - 22:06:43;Distribuidores Trad.;Manufactura;Zona Centro;GV ClReg. Ampofr.;;ERROR EN SAP (RECONVERSION MONETARIA)
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;Swap Con Ampo;SWAP PHARSANA;SA;Documento cta.mayor;0100092597;20240802;20240802;;;567;20240802;USD;37380,00;0,00;0,00;0,00;0,00;0,00;37380,00;36,64230;1369689,17;37380,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Envio de 37.380 USD a PH
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;TRANSFER OF FUNDS;0;SA;Documento cta.mayor;0100095810;20250318;20250318;;;339;20250318;USD;66600,00;0,00;0,00;0,00;0,00;0,00;66600,00;66,78800;4448080,80;66600,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;INTERCOMPAÑIA JPM AMPO A JPM PH $ 66.600,00
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;FA6000094243;COMPENSACION;SA;Documento cta.mayor;0100097491;20240229;20240229;;;722;20240229;USD;-212,15;0,00;0,00;0,00;0,00;0,00;-212,15;36,23172;-7686,56;-7686,56;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Compensacion FA6000094243
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;Trasl.Compensacion;COMPENSACION;SA;Documento cta.mayor;0100097492;20250411;20250411;;;315;20250411;USD;-954,91;0,00;0,00;0,00;0,00;0,00;-954,91;57,29760;-54714,05;-54714,05;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Trasl.Compensacion FA 60-116912 60-116913
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;13163459348;0;SA;Documento cta.mayor;0100100475;20250707;20250707;;;228;20250707;USD;8975,16;0,00;0,00;0,00;0,00;0,00;8975,16;111,41863;1000000,00;1000000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia Ampo - Bnc Ph
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;0;0;SA;Documento cta.mayor;0100100476;20250718;20250718;;;217;20250718;USD;92992,53;0,00;0,00;0,00;0,00;0,00;92992,53;118,28740;10999845,00;10999845,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia Ampo - Venezuela  Ph
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;7000011559;INTERCOMPAÑIA;SA;Documento cta.mayor;0100104094;20251022;20250808;;;196;20250808;USD;126,96;0,00;0,00;0,00;0,00;0,00;126,96;125,32467;15911,22;15911,22;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;7000011559 COMPRA DE BOTELLONES
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;Traslado desde Amp;RECLAS.100104876;SA;Documento cta.mayor;0100105386;20251002;20251002;;;141;20251002;USD;20000,00;0,00;0,00;0,00;0,00;0,00;20000,00;181,30370;3626074,00;20000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Traslado desde AMPO pago Intereses PH JMD
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;Bono Variable;INTERCOMPAÑIAS;SA;Documento cta.mayor;0100108463;20251229;20251229;;;53;20251229;USD;49850,00;0,00;0,00;0,00;49850,00;0,00;0,00;294,96990;14704249,52;49850,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Anticipo Enero -Febrero USD 24.925 EI
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;Intercompañias;INTERCOMPAÑIAS;SA;Documento cta.mayor;0100108464;20251229;20251229;;;53;20251229;USD;5000,00;0,00;0,00;0,00;5000,00;0,00;0,00;294,96990;1474849,50;5000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañias PH-Ampo USD 5.000
1200;40000000;PHARSANA DE VENEZUELA, C.A.;HERNANDEZ HORACIO;120003;Traslado Ampo-PH;INTERCOMPAÑIAS;SA;Documento cta.mayor;0100108465;20251105;20251105;;;107;20251105;USD;25645,00;0,00;0,00;0,00;0,00;0,00;25645,00;226,13050;5799116,67;25645,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Traslado de fondos AMPO-PH JPM-JPM
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;;00-046872;O0;Factura.Nac.Ampofras;7000009250;20240209;20240209;NT00;Contado;742;20240209;USD;203,92;0,00;0,00;0,00;0,00;0,00;203,92;36,29266;7400,80;7400,80;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;103946655;103946655;AB;Documento contable;0100102744;20250919;20250828;;;176;20250828;USD;15,07;0,00;0,00;0,00;0,00;0,00;15,07;165,38752;2492,39;2492,39;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;REINTEGRO SR CARLOS ALBARRAN
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0004861300001;0;SA;Documento cta.mayor;0100104420;20251014;20251014;;;129;20251014;USD;237500,00;0,00;0,00;0,00;0,00;0,00;237500,00;197,24560;46845830,00;237500,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Ampo
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008036;700008036;SA;Documento cta.mayor;0100105279;20251118;20251118;;;94;20251118;USD;149,75;0,00;0,00;0,00;0,00;0,00;163,71;236,83892;41412,48;33337,40;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;OC 50-10814 CANTAR DE NITROGENO LIQUIDO $163,71
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008038;700008038;SA;Documento cta.mayor;0100105287;20251118;20251118;;;94;20251118;USD;2445,16;0,00;0,00;0,00;0,00;0,00;2445,16;236,83936;579110,14;579110,14;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;OC 48-7968 MAT DE EMPAQUE Y FLEJES $2.445,16
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008037;700008037;SA;Documento cta.mayor;0100105291;20251118;20251118;;;94;20251118;USD;324,48;0,00;0,00;0,00;0,00;0,00;324,48;236,83891;76849,49;76849,49;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;003229 OC 50-10838 FLETE
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008030;700008030;SA;Documento cta.mayor;0100105293;20251118;20251118;;;94;20251118;USD;870,11;0,00;0,00;0,00;0,00;0,00;870,11;236,83895;206075,94;206075,94;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;ANTICIPO COMPRA RACHES POLEAS EMPACADURAS
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008040;700008040;SA;Documento cta.mayor;0100105295;20251118;20251118;;;94;20251118;USD;5366,40;0,00;0,00;0,00;0,00;0,00;5366,40;236,83890;1270972,27;1270972,27;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;OC 48-7892 CAJA P/TAPAS $5.366,40
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008032;700008032;SA;Documento cta.mayor;0100105297;20251118;20251118;;;94;20251118;USD;287,06;0,00;0,00;0,00;0,00;0,00;305,43;236,84173;63562,64;81992,23;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;F-0004256700
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008031;700008031;SA;Documento cta.mayor;0100105312;20251118;20251118;;;94;20251118;USD;264,35;0,00;0,00;0,00;0,00;0,00;264,35;237,74848;62848,81;62848,81;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;F-0004297042
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008044;700008044;SA;Documento cta.mayor;0100105318;20251119;20251119;;;93;20251119;USD;3490,56;0,00;0,00;0,00;0,00;0,00;3320,66;237,75025;738146,84;821544,05;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;0163
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;13236527661;0;SA;Documento cta.mayor;0100105355;20251119;20251119;;;93;20251119;USD;6309,13;0,00;0,00;0,00;0,00;0,00;6309,13;237,75069;1500000,00;1500000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;REGISTRO CONVERTIBILIDAD - SANFAR $32.393,42
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;13233985573;0;SA;Documento cta.mayor;0100105388;20251114;20251114;;;98;20251114;USD;4257,65;0,00;0,00;0,00;0,00;0,00;4257,65;234,87135;1000000,00;1000000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;13233985724;0;SA;Documento cta.mayor;0100105389;20251114;20251114;;;98;20251114;USD;3831,88;0,00;0,00;0,00;0,00;0,00;3831,88;234,87166;900000,00;900000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;13233986088;0;SA;Documento cta.mayor;0100105428;20251114;20251114;;;98;20251114;USD;425,76;0,00;0,00;0,00;0,00;0,00;425,76;234,87411;100000,00;100000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008049;700008049;SA;Documento cta.mayor;0100105465;20251121;20251121;;;91;20251121;USD;428,18;0,00;0,00;0,00;0,00;0,00;432,00;241,57799;118363,89;112114,08;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;003234
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008053;700008053;SA;Documento cta.mayor;0100105606;20251124;20251124;;;88;20251124;USD;1390,50;0,00;0,00;0,00;0,00;1390,50;0,00;241,57800;335914,21;335914,21;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;OC 50-10903 GAS GRANEL MONTACARGAS
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008033;700008033;SA;Documento cta.mayor;0100105607;20251124;20251124;;;88;20251124;USD;98,04;0,00;0,00;0,00;0,00;98,04;0,00;241,57487;23684,00;23684,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;REP. DE GATOS COMPRA REFRIGERIO Y ALMUERZOS
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008056;700008056;AB;Documento contable;0100105801;20251127;20251127;;;85;20251127;USD;23,12;0,00;0,00;0,00;0,00;23,12;0,00;245,71021;5680,82;5680,82;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;CONSULTA TECNICA
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;13235571993;0;SA;Documento cta.mayor;0100105872;20251118;20251118;;;94;20251118;USD;8444,56;0,00;0,00;0,00;0,00;0,00;8444,56;236,83886;2000000,00;2000000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;13235779742;0;SA;Documento cta.mayor;0100105873;20251118;20251118;;;94;20251118;USD;27444,82;0,00;0,00;0,00;0,00;0,00;27444,82;236,83886;6500000,00;6500000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0;0;SA;Documento cta.mayor;0100105874;20251119;20251119;;;93;20251119;USD;12618,27;0,00;0,00;0,00;0,00;0,00;12618,27;237,75050;3000000,00;3000000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0;0;SA;Documento cta.mayor;0100105875;20251126;20251126;;;86;20251126;USD;5747,77;0,00;0,00;0,00;0,00;5747,77;0,00;243,57272;1400000,00;1400000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0;0;SA;Documento cta.mayor;0100105949;20251128;20251128;;;84;20251128;USD;7326,91;0,00;0,00;0,00;0,00;7326,91;0,00;245,66973;1800000,00;1800000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet de Banesco a Prov Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0;0;SA;Documento cta.mayor;0100105951;20251128;20251128;;;84;20251128;USD;34599,30;0,00;0,00;0,00;0,00;34599,30;0,00;245,66971;8500000,00;8500000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet de Banesco a Bancaribe Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0;0;SA;Documento cta.mayor;0100105953;20251128;20251128;;;84;20251128;USD;26458,29;0,00;0,00;0,00;0,00;26458,29;0,00;245,66969;6500000,00;6500000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Ampo de Bnc a  Bancaribe Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0000035291;0;SA;Documento cta.mayor;0100105955;20251128;20251128;;;84;20251128;USD;1221,15;0,00;0,00;0,00;0,00;1221,15;0,00;245,67007;300000,00;300000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet de Provincial a Bancaribe Pe
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;INTERCOMPAÑIA;INTERESES JMD;SA;Documento cta.mayor;0100105988;20251128;20251128;;;84;20251128;USD;10000,00;0,00;0,00;0,00;0,00;10000,00;0,00;245,66970;2456697,00;10000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;INTERESES JMD 10.000$
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0329200858725;0;SA;Documento cta.mayor;0100105991;20251128;20251128;;;84;20251128;USD;1628,20;0,00;0,00;0,00;0,00;1628,20;0,00;245,67007;400000,00;400000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet de Venz Ampo a Bancaribe Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;20464471532;0;SA;Documento cta.mayor;0100105998;20251128;20251128;;;84;20251128;USD;4070,51;0,00;0,00;0,00;0,00;4070,51;0,00;245,66946;1000000,00;1000000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;03574691926;0;SA;Documento cta.mayor;0100106349;20251205;20251205;;;77;20251205;USD;28524,29;0,00;0,00;0,00;0,00;28524,29;0,00;254,87050;7270000,00;7270000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;0;0;SA;Documento cta.mayor;0100106418;20251209;20251209;;;73;20251209;USD;28224,85;0,00;0,00;0,00;0,00;28224,85;0,00;257,92874;7280000,00;7280000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;Intercompañia con Pet
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008092;700008092;SA;Documento cta.mayor;0100106491;20251216;20251216;;;66;20251216;USD;295,14;0,00;0,00;0,00;0,00;295,14;0,00;273,58765;80746,66;80746,66;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;FT 003415
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008093;700008093;SA;Documento cta.mayor;0100106494;20251216;20251216;;;66;20251216;USD;1499,66;0,00;0,00;0,00;0,00;1499,66;0,00;279,56303;419249,49;419249,49;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;002824
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008096;700008096;SA;Documento cta.mayor;0100106495;20251216;20251216;;;66;20251216;USD;694,80;0,00;0,00;0,00;0,00;694,80;0,00;273,58610;190087,62;190087,62;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;4183
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008097;700008097;SA;Documento cta.mayor;0100106497;20251216;20251216;;;66;20251216;USD;419,90;0,00;0,00;0,00;0,00;419,90;0,00;279,56406;117388,95;117388,95;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;000766
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008083;700008083;SA;Documento cta.mayor;0100106500;20251216;20251216;;;66;20251216;USD;1349,53;0,00;0,00;0,00;0,00;1349,53;0,00;279,56268;377278,23;377278,23;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;001037
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008082;700008082;SA;Documento cta.mayor;0100106501;20251216;20251216;;;66;20251216;USD;261,76;0,00;0,00;0,00;0,00;261,76;0,00;279,56731;73179,54;73179,54;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;000001
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008084;70008084;SA;Documento cta.mayor;0100106502;20251216;20251216;;;66;20251216;USD;156,67;0,00;0,00;0,00;0,00;156,67;0,00;279,56852;43800,00;43800,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;053282
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008086;70008086;SA;Documento cta.mayor;0100106503;20251216;20251216;;;66;20251216;USD;149,65;0,00;0,00;0,00;0,00;149,65;0,00;273,59405;40943,35;40943,35;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;22285
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008085;70008085;SA;Documento cta.mayor;0100106504;20251216;20251216;;;66;20251216;USD;1218,06;0,00;0,00;0,00;0,00;1218,06;0,00;273,58632;333244,55;333244,55;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;004890
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008091;70008091;SA;Documento cta.mayor;0100106512;20251216;20251216;;;66;20251216;USD;100,58;0,00;0,00;0,00;0,00;100,58;0,00;279,57566;28119,72;28119,72;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;000139
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008089;700008089;SA;Documento cta.mayor;0100106513;20251216;20251216;;;66;20251216;USD;1471,79;0,00;0,00;0,00;0,00;1471,79;0,00;279,56205;411456,63;411456,63;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;DF FT A-00045
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008090;700008090;SA;Documento cta.mayor;0100106514;20251216;20251216;;;66;20251216;USD;201,03;0,00;0,00;0,00;0,00;183,88;0,00;273,58266;50109,94;43593,20;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;00000522
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008094;700008094;SA;Documento cta.mayor;0100106515;20251216;20251216;;;66;20251216;USD;520,20;0,00;0,00;0,00;0,00;520,20;0,00;273,58576;142319,31;142319,31;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;003008
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008095;700008095;SA;Documento cta.mayor;0100106516;20251216;20251216;;;66;20251216;USD;334,03;0,00;0,00;0,00;0,00;334,03;0,00;273,58594;91385,91;91385,91;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;SALDO FT 10258
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;700008099;700008099;SA;Documento cta.mayor;0100106517;20251216;20251216;;;66;20251216;USD;4,29;0,00;0,00;0,00;0,00;4,29;0,00;273,83450;1174,75;1174,75;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;REP. DE GASTOS
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;INTERCOMPAÑIA;INTERESES JMD;SA;Documento cta.mayor;0100106518;20251212;20251212;;;70;20251212;USD;15000,00;0,00;0,00;0,00;0,00;15000,00;0,00;267,74990;4016248,50;15000,00;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;INTERESES JMD 15.000$
1200;40000003;PROYECTOS PET, C.A.;AMPOFRASCA OFICINA;120002;003008;;AB;Documento contable;0100106520;20251216;20251216;;;66;20251216;USD;-172,87;0,00;0,00;0,00;0,00;-172,87;0,00;273,59357;-47296,12;-47296,12;;20.02.2026 - 22:06:43;Intercompañia;Intercompañias;Zona Centro;GV ClReg. Ampofr.;;003008
